date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:36	11200/11200	---M-Z	200	added ('OK')	application/javascript	etag:%222bc0-519657dc4b609-gzip%22	http://clinico.creaws.com/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.2.1	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/contact-form-7/includes/js/scripts50fa.js	(from http://clinico.creaws.com/)
12:00:37	1749/1749	---M-Z	200	added ('OK')	application/javascript	etag:%226d5-51b85a11cbaba-gzip%22	http://clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=2.3.13	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.mina1a3.js	(from http://clinico.creaws.com/)
12:00:37	49309/49309	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:34%20GMT	http://clinico.creaws.com/with-filter/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/with-filter/index.html	(from http://clinico.creaws.com/)
12:00:37	49005/49005	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:35%20GMT	http://clinico.creaws.com/four-columns/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/four-columns/index.html	(from http://clinico.creaws.com/)
12:00:38	9555/9555	---M-Z	200	added ('OK')	application/javascript	etag:%222553-51b85a11d10ac-gzip%22	http://clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.60	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.minc8cb.js	(from http://clinico.creaws.com/)
12:00:38	277/277	---M-Z	200	added ('OK')	application/javascript	etag:%22115-51b85a11c31e4-gzip%22	http://clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=2.3.13	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.mina1a3.js	(from http://clinico.creaws.com/)
12:00:38	48297/48297	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:36%20GMT	http://clinico.creaws.com/three-columns/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/three-columns/index.html	(from http://clinico.creaws.com/)
12:00:38	1414/1414	---M-Z	200	added ('OK')	application/javascript	etag:%22586-51b85a11d81d2-gzip%22	http://clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/jquery-cookie/jquery.cookie.min.js?ver=1.4.1	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/jquery-cookie/jquery.cookie.min330a.js	(from http://clinico.creaws.com/)
12:00:39	1674/1674	---M-Z	200	added ('OK')	application/javascript	etag:%2268a-51b85a11c60ce-gzip%22	http://clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=2.3.13	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.mina1a3.js	(from http://clinico.creaws.com/)
12:00:40	51217/51217	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:37%20GMT	http://clinico.creaws.com/three-columns-with-sidebar/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/three-columns-with-sidebar/index.html	(from http://clinico.creaws.com/)
12:00:40	1064/1064	---M-Z	200	added ('OK')	application/javascript	etag:%22428-4ffc9d5ca99a6-gzip%22	http://clinico.creaws.com/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepress.js?ver=4.2.3	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepress9c92.js	(from http://clinico.creaws.com/)
12:00:41	55169/55169	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:38%20GMT	http://clinico.creaws.com/double-sidebars/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/double-sidebars/index.html	(from http://clinico.creaws.com/)
12:00:41	47115/47115	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:39%20GMT	http://clinico.creaws.com/two-columns-with-pagination/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/two-columns-with-pagination/index.html	(from http://clinico.creaws.com/)
12:00:41	3997/3997	---M-Z	200	added ('OK')	application/javascript	etag:%22f9d-51472d99ccbbd-gzip%22	http://clinico.creaws.com/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-includes/js/jquery/ui/core.mine899.js	(from http://clinico.creaws.com/)
12:00:41	49943/49943	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:38%20GMT	http://clinico.creaws.com/two-columns/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/two-columns/index.html	(from http://clinico.creaws.com/)
12:00:41	6908/6908	---M-Z	200	added ('OK')	application/javascript	etag:%221afc-51472d99b5118-gzip%22	http://clinico.creaws.com/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-includes/js/jquery/ui/widget.mine899.js	(from http://clinico.creaws.com/)
12:00:41	6489/6489	---M-Z	200	added ('OK')	application/javascript	etag:%221959-51472d9988e18-gzip%22	http://clinico.creaws.com/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-includes/js/jquery/ui/position.mine899.js	(from http://clinico.creaws.com/)
12:00:42	9600/9600	---M-Z	200	added ('OK')	application/javascript	etag:%222580-51472d99cfaae-gzip%22	http://clinico.creaws.com/wp-includes/js/jquery/ui/menu.min.js?ver=1.11.4	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-includes/js/jquery/ui/menu.mine899.js	(from http://clinico.creaws.com/)
12:00:43	50962/50962	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:40%20GMT	http://clinico.creaws.com/one-column/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/one-column/index.html	(from http://clinico.creaws.com/)
12:00:44	8290/8290	---M-Z	200	added ('OK')	application/javascript	etag:%222062-51472d99c6a26-gzip%22	http://clinico.creaws.com/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.11.4	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-includes/js/jquery/ui/autocomplete.mine899.js	(from http://clinico.creaws.com/)
12:00:44	54409/54409	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:41%20GMT	http://clinico.creaws.com/double-sidebars-2/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/double-sidebars-2/index.html	(from http://clinico.creaws.com/)
12:00:44	6809/6809	---M-Z	200	added ('OK')	application/javascript	etag:%221a99-519b6765a25e8-gzip%22	http://clinico.creaws.com/wp-content/themes/clinico/core/js/portfolio.js?ver=4.2.3	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/themes/clinico/core/js/portfolio9c92.js	(from http://clinico.creaws.com/)
12:00:45	46174/46174	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:42%20GMT	http://clinico.creaws.com/full-width/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/full-width/index.html	(from http://clinico.creaws.com/)
12:00:45	54301/54301	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:42%20GMT	http://clinico.creaws.com/?portfolio=nullam-euismod-commodo	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexc9cb.html	(from http://clinico.creaws.com/)
12:00:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20Jul%202015%2006:30:46%20GMT	http://clinico.creaws.com/checkout/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/checkout/index.html	(from http://clinico.creaws.com/)
12:00:47	65138/65138	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:44%20GMT	http://clinico.creaws.com/shop-2/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/shop-2/index.html	(from http://clinico.creaws.com/)
12:00:49	85674/85674	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:45%20GMT	http://clinico.creaws.com/cart/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/cart/index.html	(from http://clinico.creaws.com/)
12:00:49	102395/102395	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:45%20GMT	http://clinico.creaws.com/woo-shortcodes-3/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/woo-shortcodes-3/index.html	(from http://clinico.creaws.com/)
12:00:49	48186/48186	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:47%20GMT	http://clinico.creaws.com/my-account/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/my-account/index.html	(from http://clinico.creaws.com/)
12:00:50	48162/48162	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:46%20GMT	http://clinico.creaws.com/order-tracking/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/order-tracking/index.html	(from http://clinico.creaws.com/)
12:00:50	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-5196596247465%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons.eot?5510888	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.eot	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:51	7536/7536	---M--	200	added ('OK')	application/x-font-woff	etag:%221d70-5196596249f35%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons.woff?5510888	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.woff	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:51	50202/50202	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:49%20GMT	http://clinico.creaws.com/conatcts/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/conatcts/index.html	(from http://clinico.creaws.com/)
12:00:52	54254/54254	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:49%20GMT	http://clinico.creaws.com/?asearch=1	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index2cac.html	(from http://clinico.creaws.com/)
12:00:53	48808/48808	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:50%20GMT	http://clinico.creaws.com/staff/dr-john-doe/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-john-doe/index.html	(from http://clinico.creaws.com/)
12:00:53	13585/13585	---M--	200	added ('OK')	image/svg+xml	etag:%223511-51965962483f4%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons.svg?5510888	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.svg	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:53	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-5196596248fbd%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons.ttf?5510888	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/font/revicons90c6.ttf	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:53	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-5196596233bc7%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:55	49076/49076	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:51%20GMT	http://clinico.creaws.com/staff/dr-grim-reaper/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-grim-reaper/index.html	(from http://clinico.creaws.com/)
12:00:55	931/931	---M--	200	added ('OK')	image/png	etag:%223a3-519659623534e%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_white.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:55	49015/49015	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:53%20GMT	http://clinico.creaws.com/staff/dr-earlene-milone/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-earlene-milone/index.html	(from http://clinico.creaws.com/)
12:00:55	48902/48902	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:53%20GMT	http://clinico.creaws.com/staff/dr-grim-frog/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-grim-frog/index.html	(from http://clinico.creaws.com/)
12:00:56	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-51965962343a1%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:57	48945/48945	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:54%20GMT	http://clinico.creaws.com/staff/dr-mangle-taleebin/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-mangle-taleebin/index.html	(from http://clinico.creaws.com/)
12:00:57	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-5196596234b6d%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/gridtile_3x3_white.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:58	49000/49000	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:55%20GMT	http://clinico.creaws.com/staff/dr-sno-white/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-sno-white/index.html	(from http://clinico.creaws.com/)
12:00:59	4289/4289	---M--	200	added ('OK')	image/png	etag:%2210c1-5196596239d6e%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow1.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:00:59	49029/49029	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:56%20GMT	http://clinico.creaws.com/staff/dr-brick-wall/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-brick-wall/index.html	(from http://clinico.creaws.com/)
12:00:59	49294/49294	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:56%20GMT	http://clinico.creaws.com/staff/dr-butcher-house/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/staff/dr-butcher-house/index.html	(from http://clinico.creaws.com/)
12:01:00	50845/50845	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:57%20GMT	http://clinico.creaws.com/image-post-2/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/image-post-2/index.html	(from http://clinico.creaws.com/)
12:01:00	5661/5661	---M--	200	added ('OK')	image/png	etag:%22161d-519659623a928%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow2.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:01	48881/48881	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:59%20GMT	http://clinico.creaws.com/new-post/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/new-post/index.html	(from http://clinico.creaws.com/)
12:01:02	48889/48889	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jul%202015%2006:30:59%20GMT	http://clinico.creaws.com/image-post/	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/image-post/index.html	(from http://clinico.creaws.com/)
12:01:04	41197/41197	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202015%2006:31:00%20GMT	http://clinico.creaws.com/?lang=de	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/index3322.html	(from http://clinico.creaws.com/)
12:01:04	41205/41205	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jul%202015%2006:31:00%20GMT	http://clinico.creaws.com/?lang=fr	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/indexe68f.html	(from http://clinico.creaws.com/)
12:01:04	6428/6428	---M--	200	added ('OK')	image/png	etag:%22191c-519659623b104%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/shadow3.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:05	2746/2746	---M--	200	added ('OK')	image/png	etag:%22aba-519659622e1e7%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/boxed_bgtile.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:05	149/149	---M--	200	added ('OK')	image/png	etag:%2295-51965962391d5%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/navigdots_bgtile.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:06	2254/2254	---M--	200	added ('OK')	image/png	etag:%228ce-519659622eda4%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullet.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:06	1153/1153	---M--	200	added ('OK')	image/png	etag:%22481-519659622f57f%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullets.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:06	278/278	---M--	200	added ('OK')	image/png	etag:%22116-51965962310e6%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullets2.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:06	924/924	---M--	200	added ('OK')	image/png	etag:%2239c-51965962318aa%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/bullet_boxed.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:06	743/743	---M--	200	added ('OK')	image/png	etag:%222e7-51965962389f7%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/navigdots.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
12:01:07	1517/1517	---M--	200	added ('OK')	image/png	etag:%225ed-51965962362e4%22	http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	D:/R%20&%20D/Dental%20Product/Clinico/clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/assets/large_left.png	(from http://clinico.creaws.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?ver=4.6.93)
